pathwayName,searchTerms,genes,library,diseaseId,name,therapeuticAreas,id
Hepatitis B,hepatit,MAP2K1,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000169032
Hepatitis B,hepatit,TIRAP,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000150455
Hepatitis B,hepatit,PRKCB,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000166501
Hepatitis B,hepatit,TRAF3,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000131323
Hepatitis B,hepatit,PRKCA,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000154229
Hepatitis B,hepatit,NFKB1,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000109320
Hepatitis B,hepatit,CREB3,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000107175
Hepatitis B,hepatit,CCNA2,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000145386
Hepatitis B,hepatit,MYD88,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000172936
Hepatitis B,hepatit,CCNA1,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000133101
Hepatitis B,hepatit,CREB1,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000118260
Hepatitis B,hepatit,HSPG2,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000142798
Hepatitis B,hepatit,MAVS,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000088888
Hepatitis B,hepatit,PIK3R1,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000145675
Hepatitis B,hepatit,TRAF6,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000175104
Hepatitis B,hepatit,BIRC5,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000089685
Hepatitis B,hepatit,GRB2,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000177885
Hepatitis B,hepatit,TAB2,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000055208
Hepatitis B,hepatit,TAB1,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000100324
Hepatitis B,hepatit,ATF4,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000128272
Hepatitis B,hepatit,CREB5,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000146592
Hepatitis B,hepatit,IFNA10,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000186803
Hepatitis B,hepatit,IFNAR1,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000142166
Hepatitis B,hepatit,FASLG,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000117560
Hepatitis B,hepatit,ELK1,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000126767
Hepatitis B,hepatit,TBK1,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000183735
Hepatitis B,hepatit,IFNA21,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000137080
Hepatitis B,hepatit,MAP2K6,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000108984
Hepatitis B,hepatit,MAP2K7,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000076984
Hepatitis B,hepatit,STAT5A,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000126561
Hepatitis B,hepatit,JUN,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000177606
Hepatitis B,hepatit,SLC10A1,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000100652
Hepatitis B,hepatit,APAF1,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000120868
Hepatitis B,hepatit,NFATC4,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000100968
Hepatitis B,hepatit,NFATC3,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000072736
Hepatitis B,hepatit,IRAK4,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000198001
Hepatitis B,hepatit,NFATC2,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000101096
Hepatitis B,hepatit,BRAF,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000157764
Hepatitis B,hepatit,NFATC1,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000131196
Hepatitis B,hepatit,MMP9,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000100985
Hepatitis B,hepatit,TYK2,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000105397
Hepatitis B,hepatit,TGFBR1,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000106799
Hepatitis B,hepatit,TGFBR2,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000163513
Hepatitis B,hepatit,TLR2,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000137462
Hepatitis B,hepatit,NFKBIA,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000100906
Hepatitis B,hepatit,IL6,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000136244
Hepatitis B,hepatit,PIK3CB,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000051382
Hepatitis B,hepatit,PIK3CA,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000121879
Hepatitis B,hepatit,IRF3,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000126456
Hepatitis B,hepatit,CDK2,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000123374
Hepatitis B,hepatit,BCL2,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000171791
Hepatitis B,hepatit,CYCS,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000172115
Hepatitis B,hepatit,IRF7,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000185507
Hepatitis B,hepatit,SOS2,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000100485
Hepatitis B,hepatit,TLR4,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000136869
Hepatitis B,hepatit,SOS1,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000115904
Hepatitis B,hepatit,TLR3,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000164342
Hepatitis B,hepatit,CXCL8,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000169429
Hepatitis B,hepatit,DDX3X,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000215301
Hepatitis B,hepatit,YWHAB,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000166913
Hepatitis B,hepatit,PIK3R3,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000117461
Hepatitis B,hepatit,PIK3R2,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000105647
Hepatitis B,hepatit,CASP8,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000064012
Hepatitis B,hepatit,CASP9,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000132906
Hepatitis B,hepatit,CASP12,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000204403
Hepatitis B,hepatit,CASP10,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000003400
Hepatitis B,hepatit,IRAK1,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000184216
Hepatitis B,hepatit,YWHAQ,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000134308
Hepatitis B,hepatit,CASP3,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000164305
Hepatitis B,hepatit,FADD,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000168040
Hepatitis B,hepatit,STAT1,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000115415
Hepatitis B,hepatit,CHUK,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000213341
Hepatitis B,hepatit,STAT2,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000170581
Hepatitis B,hepatit,STAT3,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000168610
Hepatitis B,hepatit,STAT4,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000138378
Hepatitis B,hepatit,FOS,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000170345
Hepatitis B,hepatit,YWHAZ,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000164924
Hepatitis B,hepatit,DDB2,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000134574
Hepatitis B,hepatit,DDB1,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000167986
Hepatitis B,hepatit,CCNE2,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000175305
Hepatitis B,hepatit,CCNE1,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000105173
Hepatitis B,hepatit,VDAC3,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000078668
Hepatitis B,hepatit,KRAS,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000133703
Hepatitis B,hepatit,IFNA6,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000120235
Hepatitis B,hepatit,IFNA5,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000147873
Hepatitis B,hepatit,IFNA8,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000120242
Hepatitis B,hepatit,SRC,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000197122
Hepatitis B,hepatit,IFNA7,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000214042
Hepatitis B,hepatit,IFNA2,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000188379
Hepatitis B,hepatit,CDKN1A,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000124762
Hepatitis B,hepatit,IFNA1,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000197919
Hepatitis B,hepatit,IFNA4,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000236637
Hepatitis B,hepatit,PIK3CD,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000171608
Hepatitis B,hepatit,IFIH1,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000115267
Hepatitis B,hepatit,IKBKB,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000104365
Hepatitis B,hepatit,MAPK9,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000050748
Hepatitis B,hepatit,MAPK8,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000107643
Hepatitis B,hepatit,EP300,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000100393
Hepatitis B,hepatit,MAPK3,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000102882
Hepatitis B,hepatit,PTK2B,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000120899
Hepatitis B,hepatit,HRAS,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000174775
Hepatitis B,hepatit,IFNB1,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000171855
Hepatitis B,hepatit,MAPK1,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000100030
Hepatitis B,hepatit,IKBKG,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000269335
Hepatitis B,hepatit,JAK3,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000105639
Hepatitis B,hepatit,BID,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000015475
Hepatitis B,hepatit,IKBKE,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000263528
Hepatitis B,hepatit,JAK1,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000162434
Hepatitis B,hepatit,JAK2,KEGG_2021_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000096968
Hepatitis B Infection WP4666,hepatit,TGFB1,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000105329
Hepatitis B Infection WP4666,hepatit,MAP3K1,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000095015
Hepatitis B Infection WP4666,hepatit,TGFB3,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000119699
Hepatitis B Infection WP4666,hepatit,TGFB2,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000092969
Hepatitis B Infection WP4666,hepatit,BAD,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000002330
Hepatitis B Infection WP4666,hepatit,TICAM2,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000243414
Hepatitis B Infection WP4666,hepatit,TICAM1,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000127666
Hepatitis B Infection WP4666,hepatit,MAPK13,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000156711
Hepatitis B Infection WP4666,hepatit,MAPK14,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000112062
Hepatitis B Infection WP4666,hepatit,MAPK11,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000185386
Hepatitis B Infection WP4666,hepatit,MAPK12,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000188130
Hepatitis B Infection WP4666,hepatit,MAPK10,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000109339
Hepatitis B Infection WP4666,hepatit,FAS,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000026103
Hepatitis B Infection WP4666,hepatit,BAX,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000087088
Hepatitis B Infection WP4666,hepatit,RAF1,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000132155
Hepatitis B Infection WP4666,hepatit,ATF2,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000115966
Hepatitis B Infection WP4666,hepatit,PCNA,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000132646
Hepatitis B Infection WP4666,hepatit,RELA,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000173039
Hepatitis B Infection WP4666,hepatit,ATF6B,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000213676
Hepatitis B Infection WP4666,hepatit,TNF,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000232810
Hepatitis B Infection WP4666,hepatit,ARAF,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000078061
Hepatitis B Infection WP4666,hepatit,CREB3L1,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000157613
Hepatitis B Infection WP4666,hepatit,NRAS,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000213281
Hepatitis B Infection WP4666,hepatit,CREB3L4,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000143578
Hepatitis B Infection WP4666,hepatit,AKT3,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000117020
Hepatitis B Infection WP4666,hepatit,CREB3L2,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000182158
Hepatitis B Infection WP4666,hepatit,CREB3L3,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000060566
Hepatitis B Infection WP4666,hepatit,MYC,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000136997
Hepatitis B Infection WP4666,hepatit,AKT1,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000142208
Hepatitis B Infection WP4666,hepatit,AKT2,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000105221
Hepatitis B Infection WP4666,hepatit,STAT6,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000166888
Hepatitis B Infection WP4666,hepatit,MAP3K7,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000135341
Hepatitis B Infection WP4666,hepatit,MAP2K4,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000065559
Hepatitis B Infection WP4666,hepatit,SMAD3,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000166949
Hepatitis B Infection WP4666,hepatit,STAT5B,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000173757
Hepatitis B Infection WP4666,hepatit,CREBBP,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000005339
Hepatitis B Infection WP4666,hepatit,EGR2,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000122877
Hepatitis B Infection WP4666,hepatit,IFNA13,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000233816
Hepatitis B Infection WP4666,hepatit,PRKCG,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000126583
Hepatitis B Infection WP4666,hepatit,SMAD2,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000175387
Hepatitis B Infection WP4666,hepatit,EGR3,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000179388
Hepatitis B Infection WP4666,hepatit,IFNA14,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000228083
Hepatitis B Infection WP4666,hepatit,MAP2K2,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000126934
Hepatitis B Infection WP4666,hepatit,MAP2K3,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000034152
Hepatitis B Infection WP4666,hepatit,SMAD4,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000141646
Hepatitis B Infection WP4666,hepatit,IFNA16,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000147885
Hepatitis B Infection WP4666,hepatit,ATP6AP1,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000071553
Hepatitis B Infection WP4666,hepatit,IFNA17,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000234829
Hepatitis B Infection WP4666,hepatit,MAP2K1,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000169032
Hepatitis B Infection WP4666,hepatit,TIRAP,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000150455
Hepatitis B Infection WP4666,hepatit,PRKCB,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000166501
Hepatitis B Infection WP4666,hepatit,TRAF3,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000131323
Hepatitis B Infection WP4666,hepatit,PRKCA,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000154229
Hepatitis B Infection WP4666,hepatit,NFKB1,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000109320
Hepatitis B Infection WP4666,hepatit,CREB3,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000107175
Hepatitis B Infection WP4666,hepatit,MYD88,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000172936
Hepatitis B Infection WP4666,hepatit,CREB1,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000118260
Hepatitis B Infection WP4666,hepatit,HSPG2,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000142798
Hepatitis B Infection WP4666,hepatit,MAVS,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000088888
Hepatitis B Infection WP4666,hepatit,PIK3R1,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000145675
Hepatitis B Infection WP4666,hepatit,TRAF6,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000175104
Hepatitis B Infection WP4666,hepatit,BIRC5,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000089685
Hepatitis B Infection WP4666,hepatit,GRB2,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000177885
Hepatitis B Infection WP4666,hepatit,TAB2,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000055208
Hepatitis B Infection WP4666,hepatit,TAB1,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000100324
Hepatitis B Infection WP4666,hepatit,ATF4,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000128272
Hepatitis B Infection WP4666,hepatit,CREB5,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000146592
Hepatitis B Infection WP4666,hepatit,IFNA10,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000186803
Hepatitis B Infection WP4666,hepatit,IFNAR1,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000142166
Hepatitis B Infection WP4666,hepatit,RIGI,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000107201
Hepatitis B Infection WP4666,hepatit,FASLG,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000117560
Hepatitis B Infection WP4666,hepatit,ELK1,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000126767
Hepatitis B Infection WP4666,hepatit,TBK1,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000183735
Hepatitis B Infection WP4666,hepatit,IFNA21,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000137080
Hepatitis B Infection WP4666,hepatit,MAP2K6,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000108984
Hepatitis B Infection WP4666,hepatit,MAP2K7,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000076984
Hepatitis B Infection WP4666,hepatit,STAT5A,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000126561
Hepatitis B Infection WP4666,hepatit,JUN,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000177606
Hepatitis B Infection WP4666,hepatit,SLC10A1,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000100652
Hepatitis B Infection WP4666,hepatit,APAF1,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000120868
Hepatitis B Infection WP4666,hepatit,NFATC4,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000100968
Hepatitis B Infection WP4666,hepatit,NFATC3,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000072736
Hepatitis B Infection WP4666,hepatit,IRAK4,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000198001
Hepatitis B Infection WP4666,hepatit,NFATC2,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000101096
Hepatitis B Infection WP4666,hepatit,BRAF,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000157764
Hepatitis B Infection WP4666,hepatit,NFATC1,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000131196
Hepatitis B Infection WP4666,hepatit,MMP9,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000100985
Hepatitis B Infection WP4666,hepatit,TYK2,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000105397
Hepatitis B Infection WP4666,hepatit,TGFBR1,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000106799
Hepatitis B Infection WP4666,hepatit,TGFBR2,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000163513
Hepatitis B Infection WP4666,hepatit,TLR2,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000137462
Hepatitis B Infection WP4666,hepatit,IL6,WikiPathways_2024_Human,HP_0012115,Hepatitis,['EFO_0000651'],ENSG00000136244
